longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,avg_household_size,avg_rooms_per_house,ratio_dayrooms_bedrooms,bedrooms_per_person,oc_pr_<1H OCEAN,oc_pr_INLAND,oc_pr_ISLAND,oc_pr_NEAR BAY,oc_pr_NEAR OCEAN,median_house_value
-122.25,37.8,43.0,2364.0,792.0,1359.0,722.0,2.1429,1.8822714681440442,3.2742382271468142,1.9848484848484849,0.5827814569536424,0,0,0,1,0,250000.0
-122.25,37.8,41.0,1471.0,469.0,1062.0,413.0,1.6121,2.5714285714285716,3.5617433414043584,2.136460554371002,0.4416195856873823,0,0,0,1,0,171400.0
-122.25,37.8,29.0,2468.0,864.0,1335.0,773.0,1.3929,1.7270375161707632,3.1927554980595083,1.8564814814814814,0.647191011235955,0,0,0,1,0,193800.0
-122.24,37.79,27.0,1632.0,492.0,1171.0,429.0,2.3173,2.7296037296037294,3.804195804195804,2.317073170731707,0.4201537147736977,0,0,0,1,0,125000.0
-122.25,37.79,45.0,1786.0,526.0,1475.0,460.0,1.7772,3.2065217391304346,3.882608695652174,2.3954372623574143,0.3566101694915254,0,0,0,1,0,97500.0
-122.25,37.79,50.0,629.0,188.0,742.0,196.0,2.6458,3.7857142857142856,3.2091836734693877,2.345744680851064,0.25336927223719674,0,0,0,1,0,125000.0
-122.25,37.79,52.0,1339.0,391.0,1086.0,363.0,2.181,2.9917355371900825,3.6887052341597797,2.424552429667519,0.36003683241252304,0,0,0,1,0,138800.0
-122.25,37.8,36.0,1678.0,606.0,1645.0,543.0,2.2303,3.029465930018416,3.0902394106813995,1.768976897689769,0.36838905775075986,0,0,0,1,0,116700.0
-122.25,37.8,43.0,2344.0,647.0,1710.0,644.0,1.6504,2.6552795031055902,3.639751552795031,2.6228748068006182,0.3783625730994152,0,0,0,1,0,151800.0
-122.24,37.8,52.0,996.0,228.0,731.0,228.0,2.2697,3.206140350877193,4.368421052631579,3.3684210526315788,0.3119015047879617,0,0,0,1,0,127000.0
-122.24,37.8,52.0,1591.0,373.0,1118.0,347.0,2.1563,3.2219020172910664,4.585014409221902,3.265415549597855,0.3336314847942755,0,0,0,1,0,128600.0
-122.24,37.8,52.0,1586.0,398.0,1006.0,335.0,2.1348,3.002985074626866,4.7343283582089555,2.9849246231155777,0.3956262425447316,0,0,0,1,0,140600.0
-122.24,37.8,47.0,2046.0,588.0,1213.0,554.0,2.6292,2.1895306859205776,3.693140794223827,2.479591836734694,0.48474855729596045,0,0,0,1,0,182700.0
-122.23,37.8,52.0,1192.0,289.0,772.0,257.0,2.3833,3.0038910505836576,4.638132295719845,3.124567474048443,0.3743523316062176,0,0,0,1,0,146900.0
-122.24,37.8,52.0,1803.0,420.0,1321.0,401.0,2.957,3.29426433915212,4.496259351620948,3.2928571428571427,0.31794095382286147,0,0,0,1,0,122800.0
-122.24,37.8,49.0,2838.0,749.0,1487.0,677.0,2.5238,2.1964549483013296,4.192023633677991,2.7890520694259013,0.503698722259583,0,0,0,1,0,169300.0
-122.23,37.8,52.0,783.0,184.0,488.0,186.0,1.9375,2.6236559139784945,4.209677419354839,3.255434782608696,0.3770491803278688,0,0,0,1,0,126600.0
-122.23,37.8,51.0,1590.0,414.0,949.0,392.0,1.9028,2.420918367346939,4.0561224489795915,2.8405797101449277,0.4362486828240253,0,0,0,1,0,127900.0
-122.23,37.8,50.0,1746.0,480.0,1149.0,415.0,2.25,2.7686746987951807,4.20722891566265,2.6375,0.4177545691906005,0,0,0,1,0,123500.0
-122.23,37.8,52.0,1252.0,299.0,844.0,280.0,2.3929,3.0142857142857142,4.4714285714285715,3.1872909698996654,0.3542654028436019,0,0,0,1,0,111900.0
-122.23,37.79,43.0,5963.0,1344.0,4367.0,1231.0,2.1917,3.5475223395613322,4.844029244516653,3.4367559523809526,0.30776276620105336,0,0,0,1,0,112800.0
-122.23,37.79,52.0,1783.0,395.0,1659.0,412.0,2.9357,4.026699029126213,4.327669902912621,3.5139240506329115,0.23809523809523808,0,0,0,1,0,107900.0
-122.23,37.79,30.0,999.0,264.0,1011.0,263.0,1.8854,3.844106463878327,3.7984790874524714,2.784090909090909,0.26112759643916916,0,0,0,1,0,137500.0
-122.24,37.79,39.0,1469.0,431.0,1464.0,389.0,2.1638,3.763496143958869,3.776349614395887,2.4083526682134573,0.29439890710382516,0,0,0,1,0,105500.0
-122.24,37.79,47.0,1372.0,395.0,1237.0,303.0,2.125,4.082508250825082,4.528052805280528,2.473417721518987,0.3193209377526273,0,0,0,1,0,95500.0
-122.24,37.79,52.0,674.0,180.0,647.0,168.0,3.375,3.8511904761904763,4.011904761904762,2.7444444444444445,0.2782071097372488,0,0,0,1,0,116100.0
-122.24,37.79,43.0,1626.0,376.0,1284.0,357.0,2.2542,3.596638655462185,4.554621848739496,3.324468085106383,0.29283489096573206,0,0,0,1,0,112200.0
-122.25,37.79,51.0,175.0,43.0,228.0,55.0,2.1,4.1454545454545455,3.1818181818181817,3.0697674418604652,0.18859649122807018,0,0,0,1,0,75000.0
-122.25,37.79,39.0,461.0,129.0,381.0,123.0,1.6,3.097560975609756,3.747967479674797,2.5736434108527133,0.33858267716535434,0,0,0,1,0,112500.0
-122.25,37.79,52.0,902.0,237.0,846.0,227.0,3.625,3.7268722466960353,3.973568281938326,2.8059071729957807,0.2801418439716312,0,0,0,1,0,125000.0
-122.26,37.8,20.0,2373.0,779.0,1659.0,676.0,1.6929,2.4541420118343193,3.510355029585799,2.0462130937098846,0.4695599758890898,0,0,0,1,0,115000.0
-122.22,37.77,52.0,391.0,128.0,520.0,138.0,1.6471,3.7681159420289854,2.8333333333333335,2.0546875,0.24615384615384617,0,0,0,1,0,95000.0
-122.22,37.77,52.0,1137.0,301.0,866.0,259.0,2.59,3.3436293436293436,4.38996138996139,2.777408637873754,0.34757505773672054,0,0,0,1,0,96400.0
-122.23,37.77,52.0,769.0,206.0,612.0,183.0,2.57,3.3442622950819674,4.202185792349726,2.733009708737864,0.3366013071895425,0,0,0,1,0,72000.0
-122.23,37.78,52.0,472.0,146.0,415.0,126.0,2.6429,3.2936507936507935,3.746031746031746,2.232876712328767,0.35180722891566263,0,0,0,1,0,71300.0
-122.23,37.78,52.0,862.0,215.0,994.0,213.0,3.0257,4.666666666666667,4.046948356807512,3.0093023255813955,0.21629778672032193,0,0,0,1,0,80800.0
-122.22,37.78,50.0,1920.0,530.0,1525.0,477.0,1.4886,3.19706498951782,4.0251572327044025,2.6226415094339623,0.3475409836065574,0,0,0,1,0,128800.0
-122.23,37.78,43.0,1420.0,472.0,1506.0,438.0,1.9338,3.4383561643835616,3.2420091324200913,2.0084745762711864,0.31341301460823373,0,0,0,1,0,112500.0
-122.23,37.78,52.0,986.0,258.0,1008.0,255.0,1.4844,3.9529411764705884,3.8666666666666667,2.8217054263565893,0.25595238095238093,0,0,0,1,0,119400.0
-122.23,37.78,44.0,2340.0,825.0,2813.0,751.0,1.6009,3.745672436750999,3.1158455392809588,1.8363636363636364,0.2932811944543192,0,0,0,1,0,118100.0
-122.23,37.79,48.0,1696.0,396.0,1481.0,343.0,2.0375,4.317784256559767,4.944606413994169,3.282828282828283,0.2673869007427414,0,0,0,1,0,122500.0
-122.23,37.79,49.0,1175.0,217.0,859.0,219.0,2.293,3.922374429223744,5.365296803652968,4.414746543778802,0.25261932479627475,0,0,0,1,0,106300.0
-122.22,37.79,37.0,2343.0,574.0,1608.0,523.0,2.1494,3.074569789674952,4.479923518164436,3.081881533101045,0.35696517412935325,0,0,0,1,0,132500.0
-122.23,37.79,30.0,610.0,145.0,425.0,140.0,1.6198,3.0357142857142856,4.357142857142857,3.206896551724138,0.3411764705882353,0,0,0,1,0,122700.0
-122.23,37.79,40.0,930.0,199.0,564.0,184.0,1.3281,3.0652173913043477,5.054347826086956,3.6733668341708543,0.3528368794326241,0,0,0,1,0,113300.0
-122.22,37.79,44.0,1487.0,314.0,961.0,272.0,3.5156,3.5330882352941178,5.466911764705882,3.7356687898089174,0.3267429760665973,0,0,0,1,0,109500.0
-122.22,37.79,52.0,3424.0,690.0,2273.0,685.0,3.9048,3.318248175182482,4.998540145985402,3.96231884057971,0.3035635723713154,0,0,0,1,0,164700.0
-122.21,37.79,52.0,762.0,190.0,600.0,195.0,3.0893,3.076923076923077,3.9076923076923076,3.0105263157894737,0.31666666666666665,0,0,0,1,0,125000.0
-122.22,37.79,46.0,2366.0,575.0,1647.0,527.0,2.6042,3.1252371916508537,4.489563567362429,3.114782608695652,0.3491196114146934,0,0,0,1,0,124700.0
-122.22,37.79,49.0,1826.0,450.0,1201.0,424.0,2.5,2.832547169811321,4.306603773584905,3.057777777777778,0.37468776019983346,0,0,0,1,0,136700.0
-122.22,37.79,38.0,3049.0,711.0,2167.0,659.0,2.7969,3.2883156297420335,4.626707132018209,3.288326300984529,0.3281033687125058,0,0,0,1,0,141700.0
-122.2,37.79,29.0,1640.0,376.0,939.0,340.0,2.8321,2.761764705882353,4.823529411764706,3.3617021276595747,0.40042598509052185,0,0,0,1,0,150000.0
-122.21,37.79,47.0,1543.0,307.0,859.0,292.0,2.9583,2.941780821917808,5.284246575342466,4.026058631921824,0.3573923166472643,0,0,0,1,0,138800.0
-122.21,37.79,34.0,2364.0,557.0,1517.0,516.0,2.8365,2.939922480620155,4.5813953488372094,3.244165170556553,0.3671720500988794,0,0,0,1,0,139200.0
-122.21,37.79,35.0,1745.0,409.0,1143.0,386.0,2.875,2.961139896373057,4.520725388601036,3.2665036674816625,0.357830271216098,0,0,0,1,0,143800.0
-122.21,37.8,39.0,2003.0,500.0,1109.0,464.0,3.0682,2.3900862068965516,4.316810344827586,3.006,0.4508566275924256,0,0,0,1,0,156500.0
-122.21,37.8,39.0,2018.0,447.0,1221.0,446.0,3.0757,2.7376681614349776,4.524663677130045,3.5145413870246087,0.36609336609336607,0,0,0,1,0,151000.0
-122.2,37.8,43.0,3045.0,499.0,1115.0,455.0,4.9559,2.4505494505494507,6.6923076923076925,5.102204408817635,0.4475336322869955,0,0,0,1,0,273000.0
-122.2,37.8,52.0,1547.0,293.0,706.0,268.0,4.7721,2.6343283582089554,5.772388059701493,4.279863481228669,0.415014164305949,0,0,0,1,0,217100.0
-122.21,37.8,52.0,3519.0,711.0,1883.0,706.0,3.4861,2.6671388101983005,4.984419263456091,3.949367088607595,0.37758895379713225,0,0,0,1,0,187100.0
-122.2,37.8,41.0,2070.0,354.0,804.0,340.0,5.1184,2.364705882352941,6.088235294117647,4.8474576271186445,0.44029850746268656,0,0,0,1,0,239600.0
-122.21,37.8,48.0,1321.0,263.0,506.0,252.0,4.0977,2.007936507936508,5.242063492063492,4.022813688212928,0.5197628458498024,0,0,0,1,0,229700.0
-122.19,37.8,48.0,1694.0,259.0,610.0,238.0,4.744,2.563025210084034,7.117647058823529,5.54054054054054,0.4245901639344262,0,0,0,1,0,257300.0
-122.19,37.8,46.0,1938.0,341.0,768.0,332.0,4.2727,2.3132530120481927,5.837349397590361,4.683284457478006,0.4440104166666667,0,0,0,1,0,246900.0
-122.19,37.79,50.0,968.0,195.0,462.0,184.0,2.9844,2.510869565217391,5.260869565217392,3.9641025641025642,0.42207792207792205,0,0,0,1,0,179900.0
-122.2,37.79,40.0,1060.0,256.0,667.0,235.0,4.1739,2.8382978723404255,4.51063829787234,3.140625,0.383808095952024,0,0,0,1,0,169600.0
-122.2,37.8,46.0,2041.0,405.0,1059.0,399.0,3.8487,2.654135338345865,5.1152882205513786,4.0395061728395065,0.38243626062322944,0,0,0,1,0,203300.0
-122.19,37.8,52.0,1813.0,271.0,637.0,277.0,4.0114,2.299638989169675,6.5451263537906135,5.6900369003690034,0.42543171114599687,0,0,0,1,0,263400.0
-122.19,37.79,45.0,2718.0,451.0,1106.0,454.0,4.6563,2.436123348017621,5.986784140969163,5.0266075388026605,0.4077757685352622,0,0,0,1,0,231800.0
-122.19,37.79,28.0,3144.0,761.0,1737.0,669.0,2.9297,2.596412556053812,4.699551569506727,3.131406044678055,0.43811168681635004,0,0,0,1,0,140500.0
-122.2,37.79,35.0,1802.0,459.0,1009.0,390.0,2.3036,2.5871794871794873,4.62051282051282,2.925925925925926,0.45490584737363726,0,0,0,1,0,126000.0
-122.2,37.79,49.0,882.0,195.0,737.0,210.0,2.6667,3.5095238095238095,4.2,3.523076923076923,0.2645861601085482,0,0,0,1,0,122000.0
-122.2,37.79,44.0,1621.0,452.0,1354.0,491.0,2.619,2.7576374745417516,3.30142566191446,2.586283185840708,0.33382570162481534,0,0,0,1,0,134700.0
-122.21,37.79,45.0,2115.0,533.0,1530.0,474.0,2.4167,3.2278481012658227,4.462025316455696,2.9681050656660415,0.3483660130718954,0,0,0,1,0,139400.0
-122.2,37.79,45.0,2021.0,528.0,1410.0,480.0,2.7788,2.9375,4.210416666666666,2.827651515151515,0.37446808510638296,0,0,0,1,0,115400.0
-122.21,37.78,46.0,2239.0,508.0,1390.0,569.0,2.7352,2.4428822495606326,3.9349736379613356,3.40748031496063,0.36546762589928056,0,0,0,1,0,137300.0
-122.21,37.78,52.0,1477.0,300.0,1065.0,269.0,1.8472,3.95910780669145,5.4907063197026025,3.9233333333333333,0.28169014084507044,0,0,0,1,0,137000.0
-122.21,37.78,52.0,1056.0,224.0,792.0,245.0,2.6583,3.23265306122449,4.310204081632653,3.7142857142857144,0.2828282828282828,0,0,0,1,0,142600.0
-122.21,37.78,49.0,898.0,244.0,779.0,245.0,3.0536,3.179591836734694,3.6653061224489796,2.680327868852459,0.31322207958921694,0,0,0,1,0,137500.0
-122.22,37.78,44.0,2968.0,710.0,2269.0,610.0,2.3906,3.719672131147541,4.865573770491803,3.1802816901408453,0.3129131776112825,0,0,0,1,0,111700.0
-122.21,37.78,43.0,1702.0,460.0,1227.0,407.0,1.7188,3.0147420147420148,4.181818181818182,2.7,0.37489812550937246,0,0,0,1,0,126800.0
-122.21,37.78,47.0,881.0,248.0,753.0,241.0,2.625,3.12448132780083,3.6556016597510372,2.5524193548387095,0.3293492695883134,0,0,0,1,0,111300.0
-122.22,37.77,40.0,494.0,114.0,547.0,135.0,2.8015,4.051851851851852,3.6592592592592594,3.3333333333333335,0.20840950639853748,0,0,0,1,0,114800.0
-122.22,37.78,50.0,1776.0,473.0,1807.0,440.0,1.7276,4.1068181818181815,4.036363636363636,2.7547568710359407,0.26175982291090205,0,0,0,1,0,102300.0
-122.22,37.78,44.0,1678.0,514.0,1700.0,495.0,2.0801,3.4343434343434343,3.38989898989899,2.264591439688716,0.3023529411764706,0,0,0,1,0,131900.0
-122.22,37.78,51.0,1637.0,463.0,1543.0,393.0,2.489,3.926208651399491,4.1653944020356235,2.535637149028078,0.3000648088139987,0,0,0,1,0,119100.0
-122.21,37.76,52.0,1420.0,314.0,1085.0,300.0,1.7546,3.6166666666666667,4.733333333333333,3.522292993630573,0.2894009216589862,0,0,0,1,0,80600.0
-122.21,37.77,52.0,591.0,173.0,353.0,137.0,4.0904,2.576642335766423,4.313868613138686,2.4161849710982657,0.49008498583569404,0,0,0,1,0,80600.0
-122.21,37.77,52.0,745.0,153.0,473.0,149.0,2.6765,3.174496644295302,5.0,3.869281045751634,0.32346723044397463,0,0,0,1,0,88800.0
-122.2,37.77,49.0,2272.0,498.0,1621.0,483.0,2.4338,3.3561076604554865,4.703933747412008,3.5622489959839356,0.30721776681061075,0,0,0,1,0,102400.0
-122.21,37.77,46.0,1234.0,375.0,1183.0,354.0,2.3309,3.34180790960452,3.4858757062146895,2.2906666666666666,0.3169907016060862,0,0,0,1,0,98700.0
-122.21,37.77,43.0,1017.0,328.0,836.0,277.0,2.2604,3.0180505415162453,3.6714801444043323,2.100609756097561,0.3923444976076555,0,0,0,1,0,100000.0
-122.19,37.77,42.0,932.0,254.0,900.0,263.0,1.8039,3.4220532319391634,3.543726235741445,2.6692913385826773,0.2822222222222222,0,0,0,1,0,92300.0
-122.2,37.77,39.0,2689.0,597.0,1888.0,537.0,2.2562,3.515828677839851,5.007448789571694,3.5041876046901175,0.3162076271186441,0,0,0,1,0,94800.0
-122.2,37.77,41.0,1547.0,415.0,1024.0,341.0,2.0562,3.002932551319648,4.536656891495602,2.727710843373494,0.4052734375,0,0,0,1,0,102000.0
-122.2,37.78,52.0,2300.0,443.0,1225.0,423.0,3.5398,2.895981087470449,5.4373522458628845,4.191873589164786,0.3616326530612245,0,0,0,1,0,158400.0
-122.2,37.78,39.0,1752.0,399.0,1071.0,376.0,3.1167,2.848404255319149,4.659574468085107,3.3909774436090228,0.37254901960784315,0,0,0,1,0,121600.0
-122.2,37.78,50.0,1867.0,403.0,1128.0,378.0,2.5401,2.984126984126984,4.939153439153439,3.632754342431762,0.35726950354609927,0,0,0,1,0,129100.0
-122.2,37.77,43.0,2430.0,502.0,1537.0,484.0,2.898,3.175619834710744,5.020661157024794,3.8406374501992033,0.3266102797657775,0,0,0,1,0,121400.0
-122.21,37.78,44.0,1729.0,414.0,1240.0,393.0,2.3125,3.1552162849872776,4.399491094147582,3.176328502415459,0.3338709677419355,0,0,0,1,0,102800.0
-122.19,37.78,52.0,1026.0,180.0,469.0,168.0,2.875,2.7916666666666665,6.107142857142857,4.7,0.3837953091684435,0,0,0,1,0,160000.0
-122.19,37.77,52.0,2170.0,428.0,1086.0,425.0,3.3715,2.5552941176470587,5.105882352941176,4.070093457943925,0.39410681399631675,0,0,0,1,0,143900.0
-122.19,37.77,52.0,2329.0,445.0,1144.0,417.0,3.5114,2.7434052757793763,5.585131894484412,4.233707865168539,0.388986013986014,0,0,0,1,0,151200.0
-122.19,37.78,52.0,2492.0,415.0,1109.0,375.0,4.3125,2.957333333333333,6.645333333333333,5.004819277108433,0.3742110009017133,0,0,0,1,0,164400.0
-122.19,37.78,52.0,2198.0,397.0,984.0,369.0,3.22,2.6666666666666665,5.956639566395664,4.5365239294710324,0.4034552845528455,0,0,0,1,0,156500.0
-122.19,37.78,49.0,1183.0,205.0,496.0,209.0,5.2328,2.373205741626794,5.660287081339713,4.770731707317073,0.41330645161290325,0,0,0,1,0,174200.0
-122.19,37.78,52.0,1070.0,193.0,555.0,190.0,3.7262,2.9210526315789473,5.631578947368421,4.544041450777202,0.34774774774774775,0,0,0,1,0,166900.0
-122.2,37.78,45.0,1766.0,332.0,869.0,327.0,4.5893,2.6574923547400613,5.400611620795107,4.319277108433735,0.38204833141542005,0,0,0,1,0,163500.0
-122.18,37.79,39.0,617.0,95.0,236.0,106.0,5.2578,2.2264150943396226,5.820754716981132,5.494736842105263,0.4025423728813559,0,0,0,1,0,253000.0
-122.18,37.79,41.0,1411.0,233.0,626.0,214.0,7.0875,2.925233644859813,6.593457943925234,5.055793991416309,0.3722044728434505,0,0,0,1,0,240700.0
-122.18,37.79,46.0,2109.0,387.0,922.0,329.0,3.9712,2.802431610942249,6.410334346504559,4.449612403100775,0.4197396963123644,0,0,0,1,0,208100.0
-122.19,37.79,47.0,1229.0,243.0,582.0,256.0,2.9514,2.2734375,4.80078125,4.05761316872428,0.4175257731958763,0,0,0,1,0,198100.0
-122.19,37.79,50.0,954.0,217.0,546.0,201.0,2.6667,2.716417910447761,4.746268656716418,3.3963133640552994,0.3974358974358974,0,0,0,1,0,172800.0
-122.18,37.81,37.0,1643.0,262.0,620.0,266.0,5.4446,2.330827067669173,6.176691729323308,5.270992366412214,0.42258064516129035,0,0,0,1,0,336700.0
-122.18,37.8,34.0,1355.0,195.0,442.0,195.0,6.2838,2.2666666666666666,6.948717948717949,5.948717948717949,0.4411764705882353,0,0,0,1,0,318200.0
-122.18,37.8,23.0,2317.0,336.0,955.0,328.0,6.7527,2.9115853658536586,7.064024390243903,5.895833333333333,0.3518324607329843,0,0,0,1,0,285800.0
-122.13,37.77,24.0,2459.0,317.0,916.0,324.0,7.0712,2.8271604938271606,7.589506172839506,6.757097791798107,0.3460698689956332,0,0,0,1,0,293000.0
-122.16,37.79,22.0,12842.0,2048.0,4985.0,1967.0,5.9849,2.5343162175902387,6.528723945094052,5.2705078125,0.4108324974924774,0,0,0,1,0,371000.0
-122.17,37.78,42.0,1524.0,260.0,651.0,267.0,3.6875,2.438202247191011,5.707865168539326,4.861538461538461,0.39938556067588327,0,0,0,1,0,157300.0
-122.17,37.77,30.0,3326.0,746.0,1704.0,703.0,2.875,2.4238975817923185,4.731152204836415,3.4584450402144773,0.43779342723004694,0,0,0,1,0,135300.0
-122.18,37.78,43.0,1985.0,440.0,1085.0,407.0,3.4205,2.6658476658476657,4.877149877149877,3.5113636363636362,0.4055299539170507,0,0,0,1,0,136700.0
-122.18,37.78,50.0,1642.0,322.0,713.0,284.0,3.2984,2.51056338028169,5.78169014084507,4.099378881987578,0.45161290322580644,0,0,0,1,0,160700.0
-122.17,37.78,49.0,893.0,177.0,468.0,181.0,3.875,2.585635359116022,4.933701657458563,4.045197740112994,0.3782051282051282,0,0,0,1,0,140600.0
-122.17,37.78,52.0,653.0,128.0,296.0,121.0,4.175,2.446280991735537,5.396694214876033,4.1015625,0.43243243243243246,0,0,0,1,0,144000.0
-122.16,37.77,47.0,1256.0,423.0,570.0,218.0,4.375,2.614678899082569,5.761467889908257,1.9692671394799055,0.7421052631578947,0,0,0,1,0,161900.0
-122.16,37.77,48.0,977.0,194.0,446.0,180.0,4.7708,2.477777777777778,5.427777777777778,4.036082474226804,0.4349775784753363,0,0,0,1,0,156300.0
-122.16,37.77,45.0,2324.0,397.0,968.0,384.0,3.5739,2.5208333333333335,6.052083333333333,4.853904282115869,0.41012396694214875,0,0,0,1,0,176000.0
-122.16,37.77,39.0,1583.0,349.0,857.0,316.0,3.0958,2.712025316455696,5.0094936708860756,3.535816618911175,0.4072345390898483,0,0,0,1,0,145800.0
-122.17,37.77,39.0,1612.0,342.0,912.0,322.0,3.3958,2.8322981366459627,5.0062111801242235,3.7134502923976607,0.375,0,0,0,1,0,141900.0
-122.17,37.77,31.0,2424.0,533.0,1360.0,452.0,1.871,3.0088495575221237,5.3628318584070795,3.547842401500938,0.39191176470588235,0,0,0,1,0,90700.0
-122.17,37.76,41.0,1594.0,367.0,1074.0,355.0,1.9356,3.0253521126760563,4.490140845070423,3.343324250681199,0.34171322160148976,0,0,0,1,0,90600.0
-122.17,37.76,47.0,2118.0,413.0,965.0,382.0,2.1842,2.526178010471204,5.544502617801047,4.128329297820823,0.42797927461139895,0,0,0,1,0,107900.0
-122.18,37.76,37.0,1575.0,358.0,933.0,320.0,2.2917,2.915625,4.921875,3.399441340782123,0.3837084673097535,0,0,0,1,0,107000.0
-122.17,37.76,38.0,1764.0,397.0,987.0,354.0,2.4333,2.788135593220339,4.983050847457627,3.443324937027708,0.4022289766970618,0,0,0,1,0,98200.0
-122.18,37.76,50.0,1187.0,261.0,907.0,246.0,1.9479,3.686991869918699,4.82520325203252,3.5478927203065136,0.28776185226019846,0,0,0,1,0,89500.0
-122.18,37.76,52.0,754.0,175.0,447.0,165.0,3.9063,2.709090909090909,4.569696969696969,3.3085714285714287,0.39149888143176736,0,0,0,1,0,93800.0
-122.18,37.76,49.0,2308.0,452.0,1299.0,451.0,1.8407,2.8802660753880267,5.117516629711751,4.106194690265487,0.3479599692070824,0,0,0,1,0,96700.0
-122.18,37.77,27.0,909.0,236.0,396.0,157.0,2.0786,2.522292993630573,5.789808917197452,2.8516949152542375,0.5959595959595959,0,0,0,1,0,97500.0
-122.18,37.77,42.0,1180.0,257.0,877.0,268.0,2.8125,3.2723880597014925,4.402985074626866,3.5914396887159534,0.29304446978335236,0,0,0,1,0,97300.0
-122.18,37.76,43.0,2018.0,408.0,1111.0,367.0,1.8913,3.02724795640327,5.498637602179836,3.946078431372549,0.36723672367236726,0,0,0,1,0,91200.0
-122.19,37.76,49.0,1368.0,282.0,790.0,269.0,1.7056,2.936802973977695,5.08550185873606,3.851063829787234,0.3569620253164557,0,0,0,1,0,91400.0
-122.18,37.77,52.0,2744.0,547.0,1479.0,554.0,2.2768,2.6696750902527078,4.953068592057762,4.016453382084095,0.3698444895199459,0,0,0,1,0,96200.0
-122.18,37.77,51.0,2107.0,471.0,1173.0,438.0,3.2552,2.6780821917808217,4.810502283105023,3.4734607218683653,0.40153452685422,0,0,0,1,0,120100.0
-122.18,37.77,52.0,1748.0,362.0,1029.0,366.0,2.0556,2.8114754098360657,4.775956284153006,3.8287292817679557,0.35179786200194363,0,0,0,1,0,100000.0
-122.19,37.76,52.0,2024.0,391.0,1030.0,350.0,2.4659,2.942857142857143,5.782857142857143,4.176470588235294,0.3796116504854369,0,0,0,1,0,94700.0
-122.2,37.76,47.0,1116.0,259.0,826.0,279.0,1.75,2.960573476702509,4.0,3.3088803088803087,0.3135593220338983,0,0,0,1,0,85700.0
-122.19,37.77,41.0,2036.0,510.0,1412.0,454.0,2.0469,3.1101321585903086,4.484581497797357,2.992156862745098,0.3611898016997167,0,0,0,1,0,89300.0
-122.19,37.77,45.0,1852.0,393.0,1132.0,349.0,2.7159,3.2435530085959887,5.306590257879656,3.712468193384224,0.3471731448763251,0,0,0,1,0,101400.0
-122.19,37.76,41.0,921.0,207.0,522.0,159.0,1.2083,3.2830188679245285,5.7924528301886795,3.449275362318841,0.39655172413793105,0,0,0,1,0,72500.0
